period,department,article,fact_amount
2025-01,Москва,Аренда,203330
2025-01,Москва,Реклама,239233
2025-01,Москва,Зарплата,239615
2025-01,Москва,IT-услуги,511282
2025-01,Москва,Транспорт,341967
2025-01,Санкт-Петербург,Аренда,215796
2025-01,Санкт-Петербург,Реклама,187005
2025-01,Санкт-Петербург,Зарплата,271061
2025-01,Санкт-Петербург,IT-услуги,167470
2025-01,Санкт-Петербург,Транспорт,269525
2025-02,Москва,Аренда,186147
2025-02,Москва,Реклама,522525
2025-02,Москва,Зарплата,506132
2025-02,Москва,IT-услуги,257449
2025-02,Москва,Транспорт,301863
2025-02,Санкт-Петербург,Аренда,436330
2025-02,Санкт-Петербург,Реклама,140584
2025-02,Санкт-Петербург,Зарплата,496545
2025-02,Санкт-Петербург,IT-услуги,121641
2025-02,Санкт-Петербург,Транспорт,392740
2025-03,Москва,Аренда,425551
2025-03,Москва,Реклама,285235
2025-03,Москва,Зарплата,430987
2025-03,Москва,IT-услуги,282605
2025-03,Москва,Транспорт,292471
2025-03,Санкт-Петербург,Аренда,380577
2025-03,Санкт-Петербург,Реклама,233408
2025-03,Санкт-Петербург,Зарплата,318392
2025-03,Санкт-Петербург,IT-услуги,288775
2025-03,Санкт-Петербург,Транспорт,270490
2025-04,Москва,Аренда,488408
2025-04,Москва,Реклама,370590
2025-04,Москва,Зарплата,466647
2025-04,Москва,IT-услуги,269907
2025-04,Москва,Транспорт,450957
2025-04,Санкт-Петербург,Аренда,531629
2025-04,Санкт-Петербург,Реклама,231986
2025-04,Санкт-Петербург,Зарплата,222969
2025-04,Санкт-Петербург,IT-услуги,98718
2025-04,Санкт-Петербург,Транспорт,191093
2025-05,Москва,Аренда,170632
2025-05,Москва,Реклама,235984
2025-05,Москва,Зарплата,184748
2025-05,Москва,IT-услуги,470194
2025-05,Москва,Транспорт,143736
2025-05,Санкт-Петербург,Аренда,401403
2025-05,Санкт-Петербург,Реклама,414246
2025-05,Санкт-Петербург,Зарплата,120996
2025-05,Санкт-Петербург,IT-услуги,470644
2025-05,Санкт-Петербург,Транспорт,388630
2025-06,Москва,Аренда,512575
2025-06,Москва,Реклама,105703
2025-06,Москва,Зарплата,145253
2025-06,Москва,IT-услуги,354183
2025-06,Москва,Транспорт,363216
2025-06,Санкт-Петербург,Аренда,241058
2025-06,Санкт-Петербург,Реклама,373170
2025-06,Санкт-Петербург,Зарплата,423664
2025-06,Санкт-Петербург,IT-услуги,333095
2025-06,Санкт-Петербург,Транспорт,314239
2025-07,Москва,Аренда,273121
2025-07,Москва,Реклама,271672
2025-07,Москва,Зарплата,187364
2025-07,Москва,IT-услуги,379329
2025-07,Москва,Транспорт,241981
2025-07,Санкт-Петербург,Аренда,319985
2025-07,Санкт-Петербург,Реклама,549977
2025-07,Санкт-Петербург,Зарплата,218870
2025-07,Санкт-Петербург,IT-услуги,515052
2025-07,Санкт-Петербург,Транспорт,181095
2025-08,Москва,Аренда,321194
2025-08,Москва,Реклама,357823
2025-08,Москва,Зарплата,477364
2025-08,Москва,IT-услуги,196131
2025-08,Москва,Транспорт,152153
2025-08,Санкт-Петербург,Аренда,400793
2025-08,Санкт-Петербург,Реклама,268623
2025-08,Санкт-Петербург,Зарплата,399673
2025-08,Санкт-Петербург,IT-услуги,279918
2025-08,Санкт-Петербург,Транспорт,392906
2025-09,Москва,Аренда,406547
2025-09,Москва,Реклама,401768
2025-09,Москва,Зарплата,293942
2025-09,Москва,IT-услуги,326068
2025-09,Москва,Транспорт,309158
2025-09,Санкт-Петербург,Аренда,335560
2025-09,Санкт-Петербург,Реклама,115032
2025-09,Санкт-Петербург,Зарплата,329131
2025-09,Санкт-Петербург,IT-услуги,204478
2025-09,Санкт-Петербург,Транспорт,120253
2025-10,Москва,Аренда,123030
2025-10,Москва,Реклама,310510
2025-10,Москва,Зарплата,477202
2025-10,Москва,IT-услуги,373945
2025-10,Москва,Транспорт,159488
2025-10,Санкт-Петербург,Аренда,332000
2025-10,Санкт-Петербург,Реклама,114865
2025-10,Санкт-Петербург,Зарплата,127186
2025-10,Санкт-Петербург,IT-услуги,188155
2025-10,Санкт-Петербург,Транспорт,101462
2025-11,Москва,Аренда,532715
2025-11,Москва,Реклама,392065
2025-11,Москва,Зарплата,259659
2025-11,Москва,IT-услуги,338719
2025-11,Москва,Транспорт,303777
2025-11,Санкт-Петербург,Аренда,148909
2025-11,Санкт-Петербург,Реклама,461249
2025-11,Санкт-Петербург,Зарплата,437757
2025-11,Санкт-Петербург,IT-услуги,163336
2025-11,Санкт-Петербург,Транспорт,419549
2025-12,Москва,Аренда,394693
2025-12,Москва,Реклама,261909
2025-12,Москва,Зарплата,228030
2025-12,Москва,IT-услуги,207463
2025-12,Москва,Транспорт,254421
2025-12,Санкт-Петербург,Аренда,217049
2025-12,Санкт-Петербург,Реклама,398551
2025-12,Санкт-Петербург,Зарплата,273245
2025-12,Санкт-Петербург,IT-услуги,117139
2025-12,Санкт-Петербург,Транспорт,175246
